VesselName,MMSI,VesselType,Length,Width,SOG,Status
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.4,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.4,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.3,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.2,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
JACHA,352844000,1004,92.21,16.21,0.1,at anchor
